U.S. Steel Tower,256.34m (841.0ft),"600 Grant StreetPittsburgh, Pennsylvania",40°26′29″N,79°59′41″W,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Pittsburgh-pennsylvania-usx-tower.jpg/1200px-Pittsburgh-pennsylvania-usx-tower.jpg,Building,"U.S. Steel Tower, also known as the Steel Building, or UPMC Building (the largest tenant), (formerly USX Tower), is a 64-story, 256.34 m (841.0 ft) skyscraper at 600 Grant Street in downtown Pittsburgh, Pennsylvania 15219. It has with 2,300,000 sq ft (210,000 m2) of leasable space. It is the tallest skyscraper in Pittsburgh, the fifth tallest building in Pennsylvania, the 52nd tallest in the United States, and the 200th+ tallest building in the world. It is the tallest building in the world with a completely flat roof.  It held its opening dedication on September 30, 1971.
"
Wells Fargo Center (Los Angeles),Tower I: 220.37m (723.0ft),"333 S. Grand AvenueLos Angeles, California",34°03′09″N,118°15′08″W,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/WellsFargocenter03.jpg/1200px-WellsFargocenter03.jpg,Building,No Description
Wells Fargo Center (Minneapolis),774ft (236m),"90 South Seventh StreetMinneapolis, Minnesota",44°58′37″N,93°16′15″W,https://upload.wikimedia.org/wikipedia/commons/a/ae/Wells_Fargo_Center_from_Foshay.jpg,Building,No Description
Wells Fargo Plaza (Houston),302.4m (992ft),"1000 Louisiana StreetHouston, Texas, United States",29°45′30″N,95°22′06″W,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Wells_Fargo_Bank_Plaza%2C_Houston%2C_from_base.jpg/1200px-Wells_Fargo_Bank_Plaza%2C_Houston%2C_from_base.jpg,Building,No Description
Westin Peachtree Plaza Hotel,Roof: 220.37m (723.0ft),No location,33°45′34″N,84°23′19″W,https://upload.wikimedia.org/wikipedia/commons/6/65/Westin_Peachtree_Plaza_Atlanta.jpg,Building,No Description
Williams Tower,275m (902ft),No location,29°44′14″N,95°27′41″W,https://upload.wikimedia.org/wikipedia/commons/2/28/Williamstower.jpg,Building,"The Williams Tower (originally named the Transco Tower) is a 64-story, 1.4-million-square-foot (130×10^3 m2) class A office tower located in the Uptown District of Houston, Texas. The building was designed by New York-based John Burgee Architects with Philip Johnson in association with Houston-based Morris-Aubry Architects (now known as Morris Architects). Construction began in August 1981, and was completed in December, 1982. The tower is among Houston's most visible buildings and is the 4th-tallest in Texas, the 31st-tallest in the United States, and the 140th-tallest building in the world. The Williams Tower is the tallest building in Houston outside of Downtown Houston, and at the time of its construction was the world's tallest skyscraper outside of a central business district.
"
Willis Tower,"442.1m (1,450ft)","233 S. Wacker DriveChicago, Illinois 60606United States",41°52′44″N,87°38′09″W,https://upload.wikimedia.org/wikipedia/commons/b/ba/Sears_Tower_ss.jpg,Building,"The Willis Tower, built as and still commonly referred to as the Sears Tower, is a 110-story, 1,450-foot (442.1 m) skyscraper in Chicago, Illinois. At completion in 1973, it surpassed the World Trade Center towers in New York to become the tallest building in the world, a title it held for nearly 25 years; it remained the tallest building in the Western Hemisphere until the completion of a new building at the rebuilt World Trade Center site in 2014. The building is considered a seminal achievement for its designer Fazlur Rahman Khan. The Willis Tower is the second-tallest building in the United States and the Western hemisphere – and the 16th-tallest in the world. More than one million people visit its observation deck each year, making it one of Chicago's most-popular tourist destinations. The structure was renamed in 2009 by the Willis Group as part of its lease on a portion of the tower's space.
"
Wilshire Grand Center,"1,100ft (335.3m)","900 Wilshire Boulevard, Los Angeles, California",34°03′00″N,118°15′33″W,https://upload.wikimedia.org/wikipedia/commons/5/56/Wilshire_Grand.jpg,Building,"Wilshire Grand Center is a 1,100-foot (335.3 m) skyscraper in the Financial District of Downtown Los Angeles, California. It is the tallest building in Los Angeles, the tallest building in California, the tallest building west of the Mississippi River and outside of New York City, Chicago, and Philadelphia, and the 11th tallest building in the United States. Its height surpasses the U.S. Bank Tower by 82 ft (25 m). The building is part of a mixed-use hotel, retail, observation decks, shopping mall, and office complex, expected to revitalize downtown Los Angeles and the area surrounding the building. The development of the complex is estimated to cost $1.2 billion. The plans include 67,000 square feet (6,225 m2) of retail, 677,000 square feet (62,895 m2) of Class A office space and 900 hotel rooms. InterContinental is the tower's hotel component, comprising 900 rooms and suites.
"
Woolworth Building,792 feet (241 m),"233 BroadwayManhattan, New York City",40°42′44″N,74°00′29″W,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Woolworth_bldg_nov2005c.jpg/1200px-Woolworth_bldg_nov2005c.jpg,Building,"The Woolworth Building, at 233 Broadway, Manhattan, New York City, designed by architect Cass Gilbert and constructed between 1910 and 1912, is an early US skyscraper. The original site for the building was purchased by F. W. Woolworth and his real estate agent Edward J. Hogan by April 15, 1910, from the Trenor Luther Park Estate and other owners for $1.65 million.  By January 18, 1911, Woolworth and Hogan had acquired the final site for the project, totaling $4.5 million.  More than a century after its construction, it remains, at 792 feet (241 m), one of the 100 tallest buildings in the United States as well as one of the 30 tallest buildings in New York City. It has been a National Historic Landmark since 1966, and a New York City landmark since 1983.
"
88 on Field,146.5 meters (481 feet),No location,29°51′29″S,31°01′20″E,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Greater_Durban_OpenStreetMap_small.svg/1200px-Greater_Durban_OpenStreetMap_small.svg.png,Building,"88 on Field is a skyscraper in Durban, KwaZulu-Natal, South Africa. It was built in 1985, has 25 floors and is 147 meters (482 feet) tall.
"
Absa Tower,141 metres (460ft),"Johannesburg, South Africa",26°12′19″S,28°02′59″E,No image,Building,"The Absa Tower is an office skyscraper in the Central Business District of Johannesburg, South Africa. It is 32 storeys tall. It is also the headquarters of Absa Group Limited.
"
Atterbury House,417ft (127m),"Cape Town, South Africa",No longitude,No latitude,No image,Building,"Atterbury House is a skyscraper in Cape Town, South Africa. The 29 story building was completed in 1976.
"
Bahia Center,Tower 1: 111m (364ft),"Route Sidi Mohammed  Oran, Algeria",35°42′40″N,0°37′29″W,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Photo_%D8%B9%D9%85%D8%A7%D8%B1%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A8%D8%A7%D9%87%D9%8A%D8%A9_%D9%88%D9%85%D8%B1%D8%A7%D9%86.jpg/1200px-Photo_%D8%B9%D9%85%D8%A7%D8%B1%D8%A9_%D9%85%D9%86_%D8%A7%D9%84%D8%A8%D8%A7%D9%87%D9%8A%D8%A9_%D9%88%D9%85%D8%B1%D8%A7%D9%86.jpg,Building,"Bahia Center (Arabic: الباهية سنتر) is a complex of 31-storey skyscrapers in Oran, Algeria. First of 31-floor tower houses a shopping mall and a 500 room hotel. It is the tallest building in Oran, and the tallest building in Algeria, Bahia Center Tower was designed by MobilArt.
"
Bank Misr Building,130m (427ft),"Cairo, Egypt",No longitude,No latitude,No image,Building,"Bank Misr Building is a skyscraper in Cairo, Egypt. The 29 story building was completed in 1985 and houses the headquarters of Bank Misr.
"
Bank of Mauritius Tower,98m (322ft),"Port Louis, Mauritius",No longitude,No latitude,No image,Building,"The Bank of Mauritius Tower is a skyscraper in Port Louis, the capital of Mauritius. It is the tallest building of the country. When measured to roof, it stands at 98 m (321 ft)  and to pinnacle at 124 m (407 ft). The 16,834 m² reinforced concrete structure reached its final height in May 2006. The 22-storey building towers over the Citadel (a hill-top fortification in Port Louis) and is constructed in an area where highrises were once prohibited. It is also the second tallest structure in Mauritius after the much taller 183 m (600 ft) Bigara Station Transmitter (guyed mast) in the upper Plaines Wilhems.
"
Belmont Building,348ft (106m),"Cairo, Egypt",No longitude,No latitude,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/PacBellTower01.jpg/1200px-PacBellTower01.jpg,Building,"The building is also popularly known to locals as the Belmont Building, as it once hosted a large advertisement for Belmont cigarettes on its rooftop
"
Britam Tower,195 metres (640ft),"Nairobi, Kenya",01°18′00″S,36°48′47″E,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Britam_tower.jpg/1200px-Britam_tower.jpg,Building,"Britam Tower is a commercial building in Nairobi owned by British-American Investments Company (Britam). The skyscraper has a maximum height of 195 metres (640 ft), above ground, with 32 usable floors. The building features a unique prismic shape, that starts as an equal four sided square footprint and ends with a two sided roof with a 60 metres (197 ft) mast, containing three helical wind turbines.
"
Carlton Centre,223 metres (730ft),"Johannesburg, South Africa",26°12′20″S,28°2′48″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Carlton_Centre_2.jpg/1200px-Carlton_Centre_2.jpg,Building,"The Carlton Centre is a skyscraper and shopping centre located in downtown Johannesburg, South Africa. At 223 metres (732 ft), it has been the tallest office building in Africa since 1973. The Carlton Centre has 50 floors. The foundations of the two buildings in the complex are 5 m (16 ft) in diameter and extend 15 m (49 ft) down to the bedrock, 35 m (115 ft) below street level. The building houses both offices and shops, and has over 46 per cent of the floor area below ground level.
"
Casablanca Twin Center,115m (377ft),"Casablanca, Morocco",33°35′10″N,7°37′55″W,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Ma%C3%A2rif%2C_Morocco_-_panoramio_%284%29.jpg/1200px-Ma%C3%A2rif%2C_Morocco_-_panoramio_%284%29.jpg,Building,"The Casablanca Twin Center (Arabic: برجا الدار البيضاء‎, French: Tours Jumelles de Casablanca) is a complex of two skyscrapers located at Casablanca, Morocco. The two structures, the West Tower and the East Tower, have 28 floors each. The centre houses a complex of shops, offices, and a 5 star hotel, and lies at the heart of Casablanca in the Maarif district, at the crossroads between Zerktouni Boulevard and the Boulevard Al Massira Al Khadra. The main architect was the Spanish Catalan Ricardo Bofill Levi and the associate architect was the Moroccan Elie Mouyal.
"
Chamber of Mines Building,102 metres (335ft),"47 Hilliard St, Johannesburg, South Africa",26°13′34″S,28°01′52″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Chamber_of_Mines_001_%28another_copy%29.jpg/561px-Chamber_of_Mines_001_%28another_copy%29.jpg,Building,No Description
Commercial Bank of Ethiopia Headquarters,198 m,No location,No longitude,No latitude,https://upload.wikimedia.org/wikipedia/en/0/04/CBE_HQ_Aug_2018.jpg,Building,"The Commercial Bank of Ethiopia Headquarters is a skyscraper currently under construction in Addis Ababa. Upon completion it will be the tallest building in Addis Ababa and thus Ethiopia. It will serve as the headquarters of the state-owned Commercial Bank of Ethiopia, the country's largest bank.
"
Corinthia Hotel Tripoli,394ft (120m)," Tripoli, Libya",32°53′50″N,13°10′13″E,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Corinthia_Hotel_Tripoli_Libya.JPG/1200px-Corinthia_Hotel_Tripoli_Libya.JPG,Building,"The Corinthia Hotel Tripoli, originally known as the Corinthia Bab Africa Hotel, is a five star skyscraper hotel in Tripoli, Libya. It is located in the city center, near the central business district. It is run by the Maltese Corinthia Hotels International CHI plc hotels management company. The hotel was opened in 2003 by Prime Minister, Shukri Ghanem[citation needed] [More information required]. 
"
El Gezira Sheraton Hotel,328ft (100m),"Cairo, Egypt",No longitude,No latitude,No image,Building,"El Gezira Sheraton Hotel is a skyscraper and hotel complex located in Cairo, Egypt. The 27 story building was completed in 1984, and houses a Sheraton-branded hotel. The modernist building is located on Sharia el Orman, and contains 4 large conference rooms. The discernible v-shaped support beams of the structure evoke those at the Dizengoff Center in Tel Aviv.
"
Independence House,338ft,Tafawa Balewa SquareLagos,6°26′48.9″N,3°23′56″E,No image,Building,"Independence House is a 25 storey office building west of Tafawa Balewa Square, Onikan Lagos.
"
Joina City,105 metres (340ft),"Harare, Zimbabwe",No longitude,No latitude,No image,Building,"Joina City is the 4th tallest building in Zimbabwe and is owned by Masawara Investments.[citation needed] The building has the single largest lift and escalator installation in Zimbabwe.
"
Kenyatta International Convention Centre,105m (344ft),"Nairobi, Kenya",1°17′19″S,36°49′23″E,https://upload.wikimedia.org/wikipedia/commons/c/c5/KICC_nairobi_kenya.jpg,Building,"The Kenyatta International Convention Centre (KICC), formerly the Kenyatta International Conference Centre, is a 28-story building located in Nairobi, Kenya. The KICC is located in the City Square of Nairobi, and a crucial address for a number of Government offices, including those of recently elected Senators. It is an internationally renowned venue for conferences, meetings, exhibitions and special events within walking distance of several five star hotels. During its 41-year history it has been the host of several international conferences, seminars, exhibitions and summits.
"
Le'Mac,126 metres (413ft),Nairobi,No longitude,No latitude,https://upload.wikimedia.org/wikipedia/commons/4/44/LE_mac_.jpg,Building,"Le' Mac is a 24-storey (Excluding roof structure) commercial and residential building in the Westlands district of Nairobi, Kenya.
"
Marble Towers,152.1 metres (499ft),"208-212 Jeppe Street, Johannesburg, South Africa",26°12′07″S,28°02′51″E,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Johannesburg_view_topofCC_03.jpg/1200px-Johannesburg_view_topofCC_03.jpg,Building,"The Marble Towers is a skyscraper in the Central Business District of Johannesburg, South Africa. It was built in 1973 and is 32 storeys tall. The building has an eight-storey parking garage attached to it. The structure is made out of a mixture of concrete and marble. 
"
Metlife Centre,95.7 m,No location,33°54′59″S,18°25′34″E,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Metropolitin_Building_%28Cape_Town%29.JPG/1200px-Metropolitin_Building_%28Cape_Town%29.JPG,Building,"The Metlife Centre is a 28-floor, 120-metre-tall (390 ft) modernist skyscraper situated opposite the Cape Town International Convention Centre in the City Bowl area of Cape Town, South Africa.  The spired antenna on the building's roof is 22 m/72 feet tall and was lifted into place by helicopter just prior to its completion in 1993.
"
Michelangelo Towers,140m,No location,26°06′23″S,28°03′14″E,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/South_Africa_adm_location_map.svg/1200px-South_Africa_adm_location_map.svg.png,Building,"The Michelangelo Towers is a hotel building in Sandton, South Africa. It is a prominent structure in the Sandton skyline and is one of South Africa's elite hotels, having accommodated guests such as former United States President Barack Obama, Oprah Winfrey, Angelina Jolie, Mariah Carey, Paris Hilton, Kanye West, Lady Gaga and Justin Bieber.
"
NECOM House,525ft (160m),"Marina, Lagos Island, Lagos, Lagos State, Nigeria",No longitude,No latitude,https://upload.wikimedia.org/wikipedia/en/7/7b/NECOM_House.jpg,Building,"NECOM House (formerly NITEL Tower and before that, the NET Building) is a skyscraper located in Lagos. The 32-story building was completed in 1979, and houses the headquarters of NITEL. The communications spire at the top of the tower serves as a lighthouse beacon for Lagos Harbor. The building is constructed of concrete. The building was the tallest in Nigeria and the entirety of West Africa as at the time of completion.
"
NTC Tower,427ft (130m),"Khartoum, Sudan",No longitude,No latitude,No image,Building,"NTC Tower, or National Telecommunications Corporation Tower is a building in Khartoum, Sudan. The 29 story building was completed in 2009, construction having begun in 2005.  The contractor is the Turkish company AINA International.
"
New Reserve Bank Tower,120 metres (390ft),"Harare, Zimbabwe",No longitude,No latitude,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/1997_Harare_Zimbabwe_3140056352.jpg/1200px-1997_Harare_Zimbabwe_3140056352.jpg,Building,"New Reserve Bank Tower is 120 m (394 ft) tall and is the tallest building in Zimbabwe. Work started on the tower in 1993 and was completed four years later. It was inspired by the environment and the tower is split into three sections. Construction of the Reserve Bank headquarters complex began in 1989 and was completed in 1996.
"
Old Mutual Centre,130m (427ft),"Durban, South Africa",No longitude,No latitude,No image,Building,"Old Mutual Centre is a skyscraper in Durban, South Africa. The 33 story building was completed in 1995.
"
Pearl Dawn,499ft (152m),"Umhlanga, KwaZulu-Natal",No longitude,No latitude,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Umhlanga%2C_noordstrand%2C_a.jpg/1200px-Umhlanga%2C_noordstrand%2C_a.jpg,Building,"Pearl Dawn is a skyscraper in Umhlanga, KwaZulu-Natal. The 31st story was completed in 2008. It is designed in a futurist style. It is the 4th tallest building in South Africa.
"
Ponte City Apartments,173m (567.6ft),"Berea, Johannesburg, South Africa",26°11′26″S,28°3′25.5″E,https://upload.wikimedia.org/wikipedia/commons/4/43/Ponte_City_Apartments_%283464450399%29.jpg,Building,No Description
Portside Tower,139 metres (456ft),No location,33°55′00″S,18°25′19″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Portside_Tower_complete.JPG/1200px-Portside_Tower_complete.JPG,Building,No Description
RTNC Congo Building,259ft (79m),"Kinshasa, DRC",No longitude,No latitude,No image,Building,"RTNC Congo Building is a skyscraper in Kinshasa, DRC. The 22 story building houses the headquarters of Radio-Télévision nationale congolaise. It is located on Avenue Pierre Mulele
"
Semiramis InterContinental Hotel,358ft (109m),"Cairo, Egypt",No longitude,No latitude,https://upload.wikimedia.org/wikipedia/commons/3/3d/Sunset_over_Nile_and_Cairo.JPG,Building,"Semiramis InterContinental Hotel is a skyscraper and hotel complex located in Garden City, Cairo, Egypt. The 32-story building was completed in 1988, and houses an InterContinental hotel. The modernist building replaced an existing Nile riverside hotel, and contains restaurants, ballrooms, conference rooms, and a casino.  The rooms on the river-side have a view of the Cairo Opera House.
"
Standard Bank Centre,82 metres (269ft),"Johannesburg, South Africa",No longitude,No latitude,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/JHFMARS_Standard_Bank_Centre%2C_cnr_Fox%2C_Hollard%2C_Main_and_Simmonds_str_Johannesburg_St_no_1116010_-_Copy.jpg/1200px-JHFMARS_Standard_Bank_Centre%2C_cnr_Fox%2C_Hollard%2C_Main_and_Simmonds_str_Johannesburg_St_no_1116010_-_Copy.jpg,Building,"The Standard Bank Centre is a skyscraper in the Central Business District of Johannesburg, South Africa. Construction of the building started in 1968 and was completed in 1970. It is 139 metres tall. The building was built from the top down, meaning that after the central core was built, the floors were suspended from cantilevered arms with the top floors added first, followed by each lower floor.
"
Times Tower,140m (459ft),"Haile Selassie AvenueNairobi, Kenya",1°17′25″S,36°49′26″E,https://upload.wikimedia.org/wikipedia/commons/a/a9/Times_tower.jpg,Building,"The Times Tower, also known as the New Central Bank Tower, is an office tower in Nairobi, Kenya. At 140 metres (459 feet), it is the third tallest building in Kenya after the recently completed Britam Tower and UAP Tower, which have heights of 200 m (656 ft) and 163 m (535 ft) respectively. With 38 floors, along with a 7-storey banking complex and an 11-split storey car park, it is served by 10 elevators. The building is designed to resist earthquakes, and is set on a concrete raft varying in thickness from 0.9 to 3.0 m (2 ft 11 in to 9 ft 10 in).
"
Tour Postel 2001,347ft (106m),"Abidjan, Ivory Coast",No longitude,No latitude,No image,Building,"Tour Postel 2001 is a skyscraper in Abidjan, Ivory Coast. The 26 story building was completed in 1984. It is located on the street Rue Jesse Owens. Once considered dangerous, and as a result condemned, the tower has undergone a 14 billion CFA franc renovation recently.
"
Trust Bank Building,460ft (140m),"Johannesburg, South Africa",26°12′22″S,28°02′41″E,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Trust_Bank_Building.jpg/1200px-Trust_Bank_Building.jpg,Building,"Trust Bank Building is a skyscraper in the Central Business District of Johannesburg, South Africa. It was built in 1970 to a height of 140 metres. The building is the former head office of Trust Bank of South Africa, and as such has one of the largest bank vaults in South Africa. The building was recently sold in February 2003 for Rand 6.4 million (USD $640,000), which may prompt the name to be changed to that of the new tenant.
"
UAP Old Mutual Tower,163m (535ft),"Upper Hill, NairobiKenya",01°18′02″S,36°48′47″E,https://upload.wikimedia.org/wikipedia/commons/5/51/UAP_Old_Mutual_Tower_Skyline.jpg,Building,"UAP Old Mutual Tower is a 33-storey office complex in the Upper Hill neighborhood of Nairobi, the capital and largest city in Kenya. It became the tallest structure in Kenya upon its completion in 2015, surpassing Times Tower which had held that record for 15 years.
"
Union Bank Building (Lagos),407ft (124m),"36 Marina, Lagos Island, Lagos, Lagos State, Nigeria",No longitude,No latitude,No image,Building,No Description
Q22 (building),195m (640ft),"Warsaw, Poland",52°14′08″N,20°59′53″E,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Q22_Warszawa_2016.jpg/1200px-Q22_Warszawa_2016.jpg,Building,No Description
Rembrandt Tower,135m (443ft),"Amstelplein 1 Amsterdam, Netherlands",52°20′40″N,4°55′00″E,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Rembrandt_toren_frontaal.jpg/1200px-Rembrandt_toren_frontaal.jpg,Building,"Rembrandt Tower (Dutch: Rembrandttoren) is an office skyscraper in Amsterdam. It has a height of 135 metres, 36 floors and it has a spire which extends its height to 150 metres. It was constructed from 1991 to 1994. The building's foundation required piles 56 metres long and two metres in diameter. It is the first building in the Netherlands constructed with a concrete core and a steel frame.[citation needed]
"
Roche Tower,178 m,"Basel, Switzerland",47°33′30″N,7°36′27″E,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Basel_-_Roche_Tower_-_September_2015_1.jpg/1200px-Basel_-_Roche_Tower_-_September_2015_1.jpg,Building,"Roche Tower (German: Roche-Turm) is a skyscraper in the Swiss city of Basel. At 178 metres, it is the tallest building in the country.
"
Rondo 1,159m (522ft),No location,52°13′59″N,20°59′59″E,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Rondo_1_Warsaw_2016.jpg/1200px-Rondo_1_Warsaw_2016.jpg,Building,"Rondo 1 is an office skyscraper with a total height of 192 m located in Warsaw, Poland at Rondo ONZ. The building was designed by Larry Oltmanns during his time as the Design Director for the London office of Skidmore, Owings & Merrill.  Epstein Architecture acted as Executive Architects.  The general contractor was HOCHTIEF Poland.  Oltmanns stated that the design was informed by three aspirations: to create 'an idealised work environment adaptable to a wide range of ways of working; to contribute to a better plan for a liveable city; and to be a symbol of Warsaw's position in a global democratic world.'
"
SOCAR Tower,209m (686ft),"Heydar Aliyev Avenue, Baku, Azerbaijan",40°24′20″N,49°52′53″E,No image,Building,"SOCAR Tower in Baku is the tallest building in Azerbaijan and the Caucasus region. The building, a skyscraper, is the headquarters of SOCAR (State Oil Company of Azerbaijan Republic). Construction started in 2010 and was completed in 2016. The SOCAR Tower is located on Heydar Aliyev Avenue, a long highway from the main airport to downtown Baku, which is visible on the way to the city center. It is one of the landmarks of the Azerbaijani capital, along with the Flame Towers and other architectural masterpieces.
"
Sabancı Center,158m (518ft),"Levent, Istanbul, Turkey",41°05′06″N,29°00′36″E,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/SabanciTowers.jpg/1200px-SabanciTowers.jpg,Building,"Sabancı Center is a complex of skyscrapers which consists of two skyscrapers located close to the Büyükdere Avenue in Beşiktaş district of Istanbul, Turkey. The third one is approved. Current tallest skyscraper of that complex is Akbank Tower.
"
Sea Towers,143.6m (471ft),"Gdynia, Poland",54°31′18″N,18°32′56″E,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/POL.Gdynia.SeaTowers.2009.2.jpg/1200px-POL.Gdynia.SeaTowers.2009.2.jpg,Building,"The Sea Towers is a mixed-use skyscraper complex in Gdynia, Poland. Construction commenced on 10 May 2006 and was completed on 28 February 2009. At 143.6 meters, Sea Towers is the 12th tallest building in Poland and the second tallest residential building in the country.
"
Seat of the European Central Bank,185m (607ft),"Ruckertstrasse FrankfurtHesse, Germany",50°06′34″N,8°42′09″E,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Seat_of_the_European_Central_Bank_and_Frankfurt_Skyline_at_dawn_20150422_1.jpg/1200px-Seat_of_the_European_Central_Bank_and_Frankfurt_Skyline_at_dawn_20150422_1.jpg,Building,No Description
Silberturm,166.3m (546ft),"Jürgen-Ponto-Platz 1 Frankfurt Hesse, Germany",50°06′35″N,8°40′10″E,https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Silberturm.jpg/1200px-Silberturm.jpg,Building,"Silberturm (Silver Tower), formerly known as Dresdner-Bank-Hochhaus and Jürgen-Ponto-Hochhaus, is a 32-storey, 166.3 m (546 ft) futurist skyscraper in the Bahnhofsviertel district of Frankfurt, Germany. It was the tallest building in Germany from 1978 until 1990. Until 2009 it was part of the headquarters of Dresdner Bank, one of Germany's largest banks until its merger with Commerzbank in 2009. As of 2012 the main tenant is Deutsche Bahn.
"
Sky Tower (Wrocław),206m (676ft),"Wrocław, Poland",51°5′38″N,17°1′3″E,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Wroc%C5%82aw_Sky_Tower.jpg/1200px-Wroc%C5%82aw_Sky_Tower.jpg,Building,No Description
Sky Towers (Kiev),office tower – 210 m (689 ft),"Kiev, Ukraine",50°26′55″N,30°28′37″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Sky_towers_19.08.2013.jpg/1200px-Sky_towers_19.08.2013.jpg,Building,No Description
Skyper,153.8m (505ft),"Taunusanlage 1 Frankfurt Hesse, Germany",50°06′36″N,8°40′09″E,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Frankfurt_Skyper.S%C3%BCden.20130603.jpg/1200px-Frankfurt_Skyper.S%C3%BCden.20130603.jpg,Building,"Skyper is a building complex in the Bahnhofsviertel district of Frankfurt, Germany. The tallest of the three buildings is a 38-storey, 154 m (505 ft) skyscraper. Its quadrant-shaped silhouette is a distinctive part of the Frankfurt cityscape. 
"
Tour du Midi,148m (486ft),"Avenue P.H. Spaak/EuropaesplanadeBrussels, Belgium",50°50′16″N,4°20′15″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Tour_du_midi.jpg/1200px-Tour_du_midi.jpg,Building,"Tour du Midi (French) or Zuidertoren (Dutch), both meaning South Tower, is a 38-storey, 148 m (486 ft) skyscraper constructed between 1962 and 1967 in Brussels, Belgium. The tower is the tallest building in Belgium, and was the tallest in the European Economic Community when it was built until it was surpassed by Tour Montparnasse in Paris in 1972. Tour du Midi stands adjacent to the Brussels-South railway station. The building's facade was reclad in 1995-1996 with unitised glass panels using double glass solarbel silver, and it can accommodate about 2,500 office workers. It was built for the Belgian Pensions Administration, which still occupies it today.
"
St George Wharf Tower,181 metres (594ft),"London, SW8United Kingdom",51°29′6″N,0°7′38″W,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/St_Georges_Wharf_Tower_2013-09-26.jpg/1200px-St_Georges_Wharf_Tower_2013-09-26.jpg,Building,"St George Wharf Tower, also known as the Vauxhall Tower, is a residential skyscraper in Vauxhall, London, and part of the St George Wharf development. At 181 metres (594 ft) tall with 50 storeys, it is the eighth-tallest building in London and the tallest residential building in the United Kingdom.
"
Strata SE1,148m (486ft),"SouthwarkLondon, SE1United Kingdom",51°29′34″N,0°05′59″W,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Strata_SE1_from_Monument_2014.jpg/1200px-Strata_SE1_from_Monument_2014.jpg,Building,"Strata SE1, nicknamed ""Razor"" or ""Electric Razor"", is a 148-metre (486 ft), 43-storey building at Elephant and Castle in the London Borough of Southwark in London. Designed by BFLS (formerly Hamiltons), it is one of the tallest residential buildings in London and more than 1,000 residents live in its 408 flats.
"
Swissôtel Krasnye Holmy Moscow,165,Moscow,55°44′00″N,37°38′40″E,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Krasnye_holmy3.jpg/1200px-Krasnye_holmy3.jpg,Building,"Swissôtel Krasnye Holmy Moscow is a 5-star hotel in Moscow managed by Swissôtel Hotels & Resorts.
"
Taunusturm,170m (560ft),"Taunustor 1-3 Frankfurt Hesse, Germany",50°06′39″N,8°40′22″E,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Frankfurt_Taunusturm.20140417.jpg/1200px-Frankfurt_Taunusturm.20140417.jpg,Building,"Tishman Speyer submitted a building application in 2010 and started the demolition process but shortly after the demolition was once again stopped because the main tenant for the office tower (rumoured to be Clifford Chance) cancelled the contract negotiations. Tishman Speyer then announced that the towers, now called Taunusturm, would not be built in the near future.
"
Tekstilkent Plaza,circa 168 m (551 ft.),"Esenler, Istanbul, Turkey",41°04′07″N,28°51′51″E,No image,Building,No Description
